#{"t_start": 1754444974.287548, "env_id": "None"}
r,l,t
-30.648258,7,33.832459
-26.288153,6,33.83545
-37.35341,6,33.83545
-40.428738,6,33.842041
-37.904713,6,33.84401
-33.02484,7,33.847002
-44.112274,6,33.847002
-38.138824,7,33.852986
-40.422737,6,33.853984
-37.5468,7,33.853984
-30.04491,7,33.856976
-30.224508,6,33.859888
-37.071857,6,33.865873
-32.250633,7,33.865873
-35.22895,7,33.868865
-34.10186,6,33.871856
-30.592,6,33.871856
-31.917315,5,33.871856
-28.306595,8,33.878953
-32.54122,6,33.878953
-32.233513,6,33.885959
-36.890556,6,33.885959
-42.18063,6,33.889924
-38.757835,6,33.893706
-37.887325,6,33.893706
-37.17743,7,33.897122
-30.866133,5,33.897122
-35.94526,6,33.901457
-34.54719,5,33.903835
-36.93864,7,33.903835
-33.881046,6,33.903835
-29.9129,6,33.903835
-26.68573,5,33.903835
-35.9097,7,33.903835
-27.91974,7,33.903835
-32.18305,10,33.918075
-35.38326,7,33.918075
-33.782223,6,33.918075
-34.099792,5,33.918075
-38.41959,6,33.918075
-34.188755,6,33.918075
-35.20713,6,33.918075
-24.516441,7,33.933739
-34.722614,6,33.938135
-40.74773,6,33.938135
-31.460096,6,33.938135
-27.734154,6,33.938135
-24.427912,9,33.938135
-33.03915,7,33.938135
-40.696968,6,33.938135
-37.37967,6,33.952143
-28.749449,6,33.952143
-35.054695,6,33.958068
-32.193848,6,33.958068
-37.6701,6,33.958068
-45.124622,6,33.958068
-27.485083,6,33.958068
-35.40645,7,33.958068
-32.197212,7,33.958068
-38.82751,6,33.958068
-37.472572,6,33.977893
-36.884834,6,33.977893
-36.790985,6,33.977893
-30.153355,6,33.977893
-36.06773,6,33.977893
-43.684647,6,33.977893
-35.20406,8,33.993515
-41.538414,6,33.997176
-31.156776,5,33.998073
-34.08921,11,33.998073
-34.210682,7,33.998073
-31.347868,6,33.998073
-35.983833,7,33.998073
-45.26728,6,33.998073
-34.54864,6,34.013694
-26.182816,9,34.018013
-31.336737,7,34.018013
-35.627495,6,34.018013
-40.437122,6,34.018013
-33.47156,7,34.018013
-32.465694,7,34.018013
-33.614624,5,34.018013
-26.269663,7,34.018013
-34.71214,6,34.033635
-41.349224,6,34.038797
-24.775368,5,34.038797
-16.186562,6,34.038797
-34.8801,6,34.038797
-37.524677,6,34.038797
-38.328377,7,34.038797
-40.390182,6,34.052305
-16.188938,7,34.052305
-36.10721,6,34.052305
-37.562477,6,34.058048
-33.44669,8,34.058048
-46.751663,7,34.058048
-38.92432,6,34.058048
-36.461384,7,34.058048
-26.233393,5,34.058048
-29.986145,5,34.058048
-45.56639,7,34.077201
-30.433275,7,34.078003
-30.606297,6,34.078003
-32.42801,7,34.078003
-36.73197,6,34.078003
-23.2673,6,34.078003
-38.646675,6,34.078003
-34.32548,8,34.078003
-37.374695,5,34.078003
-29.328966,6,34.093624
-35.20638,6,34.093624
-37.314423,6,34.097787
-33.373573,6,34.097787
-31.829998,6,34.097787
-34.07456,5,34.097787
-35.592995,7,34.097787
-36.93033,7,34.097787
-36.464558,6,34.11341
-39.766254,6,34.11341
-44.33353,6,34.11341
-38.102882,7,34.117972
-37.218224,6,34.117972
-41.93677,6,34.117972
-28.822775,7,34.117972
-31.486631,6,34.117972
-36.790413,7,34.117972
-31.588089,7,34.133594
-30.563227,5,34.133594
-36.57653,8,34.138031
-31.272924,7,34.138031
-28.863565,6,34.138031
-34.664062,7,34.138031
-37.035667,6,34.148564
-25.97171,7,34.151554
-38.69361,7,34.154545
-33.800583,7,34.154545
-29.427448,6,34.157538
-36.379967,6,34.157538
-36.27751,6,34.160454
-21.625715,7,34.163445
-34.356873,6,34.166437
-26.608543,7,34.171423
-40.01245,6,34.171423
-38.711163,6,34.171423
-38.351574,6,34.174415
-34.15961,6,34.174415
-39.342396,6,34.177234
-32.004997,6,34.18361
-32.98118,7,34.18361
-35.04077,5,34.186601
-31.202179,6,34.189593
-29.738243,5,34.189593
-41.148453,6,34.192585
-39.54898,7,34.192585
-32.61436,6,34.195579
-36.946777,6,34.201331
-34.097977,6,34.201331
-27.316671,5,34.204324
-33.464252,6,34.204324
-36.03142,6,34.207315
-37.93026,6,34.21034
-31.40349,7,34.212302
-43.66421,6,34.2133
-31.855045,6,34.219315
-33.210472,6,34.219315
-37.106915,6,34.222307
-29.871477,6,34.222307
-33.264706,6,34.225299
-35.846123,6,34.227293
-39.844078,6,34.230287
-30.82878,6,34.230287
-27.53288,6,34.236274
-38.648495,6,34.236274
-28.021387,6,34.238744
-32.2989,5,34.239743
-37.375973,6,34.239743
-38.54606,6,34.24473
-38.71614,6,34.24772
-41.92379,6,34.24772
-37.321644,6,34.253704
-36.03193,6,34.256698
-26.23014,7,34.256698
-37.212196,6,34.256698
-25.8403,7,34.259492
-32.5018,6,34.262484
-30.767254,6,34.265476
-29.222342,6,34.265476
-33.762806,6,34.270463
-37.164474,6,34.273454
-32.756405,7,34.276479
-29.253159,7,34.276479
-37.78777,6,34.276479
-42.570103,6,34.280405
-38.703957,6,34.283432
-33.29239,7,34.28639
-35.211884,6,34.288385
-39.833202,6,34.294369
-24.72041,7,34.294369
-28.653717,6,34.294369
-39.052185,6,34.294369
-34.050957,6,34.300705
-33.89952,7,34.300705
-31.297812,6,34.307225
-37.885506,6,34.313562
-31.246443,7,34.316521
-31.920025,7,34.316521
-38.826527,5,34.316521
-28.534458,7,34.316521
-35.485416,10,34.316521
-31.877926,6,34.320208
-27.792673,7,34.328189
-38.621857,6,34.333173
-36.575058,6,34.333173
-31.192133,6,34.333173
-34.00135,6,34.333173
-35.80074,6,34.336166
-34.901062,8,34.336166
-34.33692,7,34.336166
-36.131668,6,34.344604
-38.808784,6,34.349623
-34.506905,6,34.349623
-26.449295,5,34.349623
-31.19267,6,34.352583
-26.905806,7,34.352583
-26.930063,8,34.354577
-27.013483,7,34.355573
-40.28969,6,34.361183
-39.003292,6,34.36617
-35.041935,6,34.36617
-41.65717,6,34.36617
-40.308796,6,34.369162
-34.845825,6,34.369162
-41.360928,6,34.372154
-31.949533,7,34.380672
-31.103863,6,34.382667
-40.474716,6,34.382667
-27.094507,7,34.385659
-24.148773,6,34.385659
-37.65945,7,34.38865
-40.0527,7,34.391643
-34.2772,6,34.397791
-38.15514,6,34.400808
-41.496998,6,34.400808
-45.07755,6,34.404502
-33.986347,5,34.405114
-64.911736,17,34.405114
-35.442886,8,34.411831
-36.806694,7,34.41582
-41.455643,6,34.419037
-40.751297,6,34.423027
-30.091988,6,34.423027
-31.540184,6,34.427017
-29.086967,7,34.430008
-30.485731,8,34.434996
-29.773409,6,34.441033
-42.08418,8,34.445028
-32.48875,6,34.449018
-39.123474,7,34.449018
-29.73204,7,34.453007
-32.832764,6,34.457001
-33.55187,6,34.463255
-25.873674,6,34.467149
-22.808851,5,34.467149
-37.61982,6,34.474121
-38.07794,6,34.474121
-42.922737,6,34.481412
-28.92585,7,34.481412
-32.65455,6,34.4846
-36.75008,6,34.487593
-32.887394,7,34.490584
-34.253212,6,34.494575
-27.790146,6,34.494575
-63.90786,17,34.494575
-31.990902,6,34.500455
-43.722916,7,34.503447
-31.000864,6,34.506439
-37.54694,6,34.513392
-29.443514,7,34.513392
-26.724005,6,34.513392
-39.700386,6,34.513392
-35.55746,10,34.516384
-38.373848,6,34.519243
-34.14083,6,34.522235
-37.947227,6,34.525227
-30.73442,5,34.528219
-38.004078,5,34.528219
-37.480347,5,34.528219
-24.705782,6,34.534304
-33.762356,8,34.53746
-34.558388,6,34.541449
-36.71699,7,34.541449
-31.337538,6,34.544442
-30.500164,5,34.544442
-27.35952,7,34.550426
-31.803347,7,34.550426
-37.88719,6,34.554415
-32.88571,6,34.558351
-38.10832,6,34.561343
-41.592567,6,34.561343
-38.03506,6,34.565333
-25.826628,7,34.567465
-36.146698,6,34.567465
-33.103947,6,34.567465
-29.175035,6,34.577171
-35.452454,6,34.581021
-40.19974,6,34.585011
-33.052906,6,34.585011
-31.156345,5,34.596249
-34.15987,6,34.596333
-39.608963,7,34.597391
-32.4308,9,34.597391
-40.547604,6,34.597391
-36.139595,7,34.597391
-37.03233,6,34.597391
-38.728786,6,34.613012
-35.41995,6,34.613012
-21.54528,7,34.613012
-29.137638,7,34.628634
-37.247547,6,34.628634
-57.63561,17,34.628634
-33.46649,6,34.628634
-37.624123,7,34.628634
-33.447372,6,34.628634
-28.754368,7,34.644256
-31.523726,6,34.653265
-36.50421,6,34.653265
-35.738045,7,34.653265
-31.460709,6,34.653265
-34.93458,7,34.653265
-36.474644,6,34.653265
-32.58343,6,34.653265
-32.33385,6,34.668892
-35.65074,6,34.668892
-33.959015,6,34.668892
-35.80798,7,34.668892
-38.57684,6,34.668892
-35.840473,7,34.668892
-31.750874,7,34.684513
-37.40521,6,34.684513
-38.934147,7,34.684513
-29.291328,5,34.684513
-30.93956,6,34.684513
-38.183487,6,34.684513
-37.087578,6,34.700135
-38.057156,6,34.700135
-30.588516,6,34.700135
-37.78473,7,34.700135
-36.57398,6,34.715762
-26.528378,5,34.715762
-25.830387,7,34.715762
-33.679405,6,34.715762
-27.122808,7,34.715762
-41.17817,6,34.715762
-40.054775,6,34.731376
-30.663725,6,34.741444
-30.470549,6,34.743468
-32.68962,6,34.743468
-40.500168,6,34.743468
-41.43202,6,34.743468
-30.080309,6,34.743468
-40.366425,6,34.753476
-35.669872,6,34.763705
-34.106197,6,34.767692
-27.960176,5,34.770683
-44.354584,13,34.770683
-34.63784,6,34.773675
-33.86255,6,34.773675
-31.77956,7,34.776699
-31.179193,6,34.776699
-37.112934,6,34.78454
-41.470024,6,34.78753
-40.063633,6,34.790522
-32.76713,6,34.790522
-35.00495,6,34.793514
-36.549988,6,34.793514
-35.41405,5,34.793514
-36.32539,7,34.800945
-38.047146,6,34.803937
-37.056446,6,34.806929
-29.30051,6,34.80992
-35.577824,6,34.812913
-34.758266,7,34.812913
-38.58878,6,34.812913
-35.48223,7,34.815904
-33.602596,6,34.822423
-31.471498,8,34.826412
-38.900974,6,34.826412
-30.247149,6,34.829405
-40.48743,6,34.832396
-40.965034,6,34.832396
-34.024982,6,34.836386
-32.500637,7,34.836386
-35.630844,6,34.843668
-32.614544,6,34.84666
-34.219936,7,34.850039
-41.41623,6,34.851037
-27.686771,6,34.853701
-41.95596,6,34.853701
-35.07598,6,34.858521
-25.339409,6,34.858521
-26.727657,5,34.861513
-24.51419,6,34.866499
-41.10493,5,34.870489
-41.82153,6,34.870489
-28.913002,6,34.870489
-36.198814,6,34.876473
-35.925095,7,34.876473
-36.415264,6,34.879428
-31.99257,7,34.879428
-35.664173,6,34.88641
-28.48374,6,34.889402
-24.806416,6,34.889402
-38.88108,6,34.889402
-37.97586,7,34.89992
-41.08086,6,34.89992
-27.329262,7,34.89992
-36.067665,7,34.903744
-32.58794,6,34.907724
-37.598965,6,34.911827
-34.81953,6,34.911827
-42.710346,6,34.911827
-31.937376,5,34.91939
-27.340315,5,34.91939
-29.555063,6,34.923378
-42.444305,6,34.927249
-28.65233,6,34.931239
-26.279623,6,34.935789
-38.43726,7,34.939379
-31.975079,7,34.939379
-29.764301,6,34.943369
-37.360676,6,34.947357
-27.475101,7,34.947357
-34.549168,6,34.95035
-34.602478,5,34.95035
-38.391594,6,34.957369
-32.395096,7,34.964533
-35.734917,7,34.964533
-40.026684,7,34.971798
-28.405148,7,34.971798
-30.059134,6,34.971798
-38.08282,7,34.974882
-33.246243,6,34.978906
-40.526466,6,34.978906
-27.08991,7,34.978906
-37.55514,6,34.978906
-27.543839,6,34.978906
-25.238178,7,34.994529
-38.785164,15,34.994529
-36.63462,6,34.994529
-30.188992,5,34.994529
-30.338337,5,34.994529
-33.369953,7,35.010152
-38.60733,6,35.010152
-34.559364,6,35.010152
-38.46842,6,35.010152
-40.52834,6,35.010152
-19.426332,6,35.010152
-36.289413,7,35.010152
-27.932623,7,35.025772
-35.272343,6,35.025772
-25.224989,6,35.025772
-29.390493,6,35.025772
-30.92717,6,35.041393
-29.892593,6,35.041393
-33.459957,7,35.041393
-31.3151,7,35.041393
-42.054615,6,35.041393
-34.53027,6,35.054401
-40.0389,6,35.054401
-41.428154,7,35.054401
-45.104763,6,35.054401
-31.733805,6,35.070027
-40.939926,8,35.070027
-35.25388,7,35.070027
-32.251343,7,35.085648
-39.48039,5,35.085648
-35.991917,5,35.085648
-24.21525,6,35.085648
-27.492872,7,35.085648
-37.423176,6,35.085648
-37.962456,6,35.085648
-25.192871,6,35.101269
-38.499924,6,35.101269
-39.818256,6,35.101269
-37.99527,5,35.101269
-38.836647,6,35.101269
-36.642075,6,35.116891
-29.694305,6,35.116891
-32.10784,7,35.116891
-35.221474,6,35.116891
-28.870604,6,35.132512
-27.36686,7,35.132512
-31.78696,5,35.132512
-31.964,7,35.132512
-35.548664,6,35.132512
-37.35907,6,35.132512
-32.300045,6,35.148134
-35.740513,6,35.148134
-35.060677,7,35.148134
-38.668934,6,35.157235
-36.411625,6,35.157235
-37.711765,6,35.160227
-21.227478,6,35.163219
-28.754581,5,35.170579
-35.08612,6,35.173571
-38.89968,6,35.174618
-41.991577,6,35.178115
-38.202534,6,35.178115
-44.777214,21,35.178115
-37.84107,6,35.181584
-38.486427,6,35.18527
-38.630814,6,35.191108
-33.541916,6,35.194105
-31.50386,6,35.197524
-36.329483,7,35.197524
-29.176811,7,35.201689
-30.447384,7,35.201689
-32.54063,6,35.201689
-40.78835,6,35.204578
-37.309135,6,35.210562
-34.301426,6,35.213553
-34.022163,5,35.213553
-31.732594,6,35.219306
-31.369156,6,35.219306
-34.088985,8,35.222297
-24.574005,7,35.222297
-38.676094,6,35.222297
-31.762136,6,35.230276
-33.87008,7,35.230276
-41.17676,7,35.232271
-36.388832,6,35.235264
-33.043575,6,35.235264
-41.17399,6,35.238683
-38.537712,6,35.238683
-38.583458,6,35.238683
-32.51009,6,35.24666
-38.736984,6,35.249653
-21.075926,7,35.249653
-35.783672,6,35.252645
-41.11151,6,35.255637
-36.857925,6,35.255637
-41.47446,7,35.255637
-31.28539,7,35.258569
-42.814465,6,35.264553
-31.080479,6,35.266547
-36.681202,6,35.266547
-39.534424,6,35.270537
-38.44774,6,35.273529
-31.961475,7,35.277395
-38.99751,6,35.277395
-36.953865,7,35.277395
-34.810524,6,35.283379
-38.995102,6,35.289363
-30.615421,7,35.289363
-30.248148,7,35.289363
-33.684834,6,35.292355
-31.596819,6,35.295348
-33.91146,6,35.295348
-30.708618,7,35.298413
-33.303776,6,35.306392
-31.765318,6,35.306392
-46.50513,7,35.308386
-24.10537,6,35.308386
-39.185802,6,35.311378
-36.63468,10,35.311378
-33.65062,6,35.314332
-21.08903,8,35.318217
-35.370327,6,35.325199
-35.600517,6,35.325199
-44.2948,6,35.328191
-39.375874,6,35.328191
-39.63225,5,35.328191
-34.074978,6,35.332181
-31.060442,7,35.337528
-33.16565,6,35.337528
-24.990408,6,35.342949
-28.305986,7,35.345941
-34.79805,6,35.345941
-35.157234,6,35.345941
-35.947414,5,35.345941
-41.307816,7,35.347936
-31.561163,6,35.352922
-34.947845,5,35.355915
-35.11267,7,35.355915
-38.691196,6,35.360901
-36.63322,6,35.360901
-39.5623,6,35.360901
-33.595318,6,35.360901
-36.248028,7,35.366886
-35.754524,5,35.369877
-31.015097,7,35.371872
-31.723522,6,35.371872
-26.220867,5,35.374865
-40.195385,6,35.377606
-39.39068,6,35.377606
-32.892075,6,35.377845
-39.597088,6,35.382678
-35.914062,5,35.384673
-38.798176,6,35.384673
-35.85336,6,35.38765
-32.80468,7,35.392675
-33.43471,6,35.392675
-32.16141,6,35.392675
-36.381737,7,35.395662
-38.65457,6,35.400383
-36.08736,5,35.400383
-42.874462,7,35.400383
-37.004765,7,35.402761
-37.60654,6,35.407781
-37.56751,6,35.407781
-37.871246,7,35.410616
-41.377083,5,35.41261
-32.29583,6,35.415635
-29.769272,7,35.418669
-38.063328,7,35.420664
-35.815544,6,35.423689
-35.137085,6,35.423689
-44.176697,6,35.426681
-30.507929,5,35.426681
-40.103893,12,35.426681
-36.04812,6,35.432632
-31.801237,9,35.437804
-36.276222,6,35.437804
-27.421408,7,35.437804
-28.006834,7,35.442826
-39.350147,7,35.442826
-38.704426,7,35.442826
-23.750998,8,35.442826
-34.16806,7,35.449773
-31.548714,6,35.451768
-38.111465,6,35.451768
-36.22654,7,35.454792
-32.296734,5,35.454792
-32.30441,6,35.457594
-40.43292,6,35.457594
-36.47402,6,35.457594
-28.542788,6,35.463579
-35.53281,6,35.466606
-34.228077,6,35.466606
-33.70365,6,35.468565
-33.547165,6,35.468565
-36.55197,6,35.471557
-37.70795,6,35.471557
-35.69245,7,35.473553
-35.595375,6,35.477448
-30.14936,6,35.477448
-38.008503,6,35.477448
-34.21361,6,35.477448
-33.79697,7,35.477448
-32.71792,6,35.477448
-37.782196,6,35.477448
-34.98738,7,35.477448
-34.55366,6,35.493105
-26.945276,5,35.493105
-37.732285,6,35.493105
-34.20754,6,35.493105
-27.099966,7,35.493105
-34.63977,6,35.493105
-33.615234,6,35.493105
-34.8041,6,35.493105
-38.580967,6,35.493105
-34.873516,6,35.510062
-36.773212,6,35.510062
-46.289772,6,35.512023
-37.019386,6,35.515048
-40.386646,6,35.515048
-37.10036,7,35.517044
-30.71039,5,35.517044
-36.91135,6,35.521373
-34.02263,6,35.524397
-29.960854,5,35.524397
-32.317455,6,35.524397
-34.588623,6,35.528887
-41.96657,6,35.528887
-25.539286,6,35.530848
-28.332958,7,35.533839
-33.682396,6,35.538831
-38.79059,6,35.538831
-39.24251,7,35.538831
-28.385754,6,35.538831
-38.84306,6,35.543248
-40.223854,6,35.543248
-33.25604,6,35.546467
-33.99883,6,35.548907
-36.462193,6,35.553893
-39.24532,7,35.556887
-31.51317,7,35.556887
-27.2393,7,35.556887
-34.987736,6,35.55888
-44.76585,6,35.55988
-28.370476,6,35.561872
-36.06276,6,35.56583
-35.562702,6,35.570821
-26.525806,5,35.570821
-36.958755,7,35.575803
-30.655947,6,35.575803
-35.0233,5,35.575803
-27.742828,7,35.575803
-36.880184,7,35.578796
-35.81247,7,35.583813
-27.014927,5,35.588769
-40.927868,7,35.588769
-30.882538,6,35.591759
-37.164486,6,35.592758
-31.97755,7,35.59575
-37.20386,7,35.597744
-27.843668,7,35.603727
-39.712536,6,35.606719
-44.603268,6,35.606719
-39.261597,6,35.609711
-32.175865,6,35.609711
-31.550674,6,35.614732
-35.520195,7,35.614732
-47.208145,17,35.61769
-37.895893,6,35.620684
-25.401207,6,35.624671
-18.65684,7,35.626667
-39.150326,6,35.627698
-28.813057,7,35.629696
-30.146454,6,35.631652
-31.648819,6,35.634644
-27.870989,7,35.634644
-35.079033,6,35.637636
-30.528107,6,35.64302
-28.60403,7,35.64302
-32.611984,7,35.644982
-38.89563,6,35.644982
-36.107204,6,35.647974
-34.09831,6,35.650002
-35.16414,7,35.652997
-37.23146,6,35.652997
-34.959236,6,35.657468
-39.769505,6,35.658465
-29.9695,6,35.66103
-39.4755,6,35.66103
-40.05998,6,35.666015
-33.69979,6,35.667979
-33.824505,7,35.669972
-34.94437,6,35.672997
-37.598316,6,35.672997
-32.902023,6,35.675957
-44.127316,6,35.675957
-34.664814,6,35.681549
-36.8817,6,35.685505
-32.149906,6,35.68853
-38.629005,6,35.68853
-35.197178,6,35.690491
-30.98853,6,35.690491
-41.69042,10,35.693518
-64.53612,19,35.696509
-28.455439,7,35.698473
-35.904762,6,35.698473
-35.521057,7,35.698473
-33.529995,6,35.698473
-31.924643,8,35.698473
-34.476936,6,35.698473
-35.41002,6,35.698473
-38.667633,6,35.698473
-33.351257,7,35.714128
-27.03332,5,35.71829
-35.68453,6,35.71829
-19.683271,6,35.71829
-32.04487,6,35.71829
-31.941227,8,35.71829
-31.21629,7,35.71829
-33.190628,5,35.71829
-41.409008,6,35.71829
-35.529568,6,35.733944
-36.71836,6,35.733944
-19.700756,7,35.738435
-30.05389,7,35.738435
-32.839508,6,35.738435
-39.49781,6,35.738435
-40.94156,7,35.738435
-23.633562,7,35.738435
-37.26503,6,35.738435
-42.605457,6,35.738435
-41.513504,6,35.754714
-29.250784,6,35.754714
-38.293827,6,35.757609
-31.981833,7,35.757609
-33.828697,7,35.757609
-35.726265,6,35.758529
-31.183228,7,35.758529
-34.221813,6,35.758529
-36.651714,7,35.758529
-34.092945,6,35.758529
-31.629135,7,35.758529
-30.483864,7,35.774213
-29.741175,7,35.774213
-37.52224,6,35.778614
-30.262684,5,35.778614
-36.323338,6,35.778614
-29.27747,5,35.778614
-32.721294,8,35.778614
-32.627098,6,35.778614
-36.331844,6,35.778614
-35.860928,7,35.778614
-38.572266,6,35.798433
-29.170256,7,35.798433
-34.13531,7,35.798433
-31.542809,6,35.798433
-40.78696,6,35.798433
-30.216333,6,35.798433
-30.256681,7,35.798433
-31.818096,6,35.798433
-26.926516,5,35.798433
-25.394703,5,35.798433
-26.504478,6,35.814089
-36.324894,6,35.814089
-28.242151,6,35.814089
-34.569683,5,35.814089
-31.4779,5,35.814089
-31.444668,5,35.818444
-31.73725,6,35.818444
-27.55567,5,35.818444
-28.494976,6,35.818444
-41.130688,7,35.818444
-24.280561,6,35.818444
-32.50327,6,35.818444
-36.116913,6,35.834099
-27.21495,7,35.834099
-40.212715,6,35.838408
-33.86879,7,35.838408
-28.4282,6,35.838408
-36.396854,6,35.838408
-27.111324,7,35.838408
-36.44411,6,35.838408
-37.75427,7,35.838408
-33.74905,7,35.838408
-34.05946,6,35.858391
-38.901527,6,35.858391
-34.532524,6,35.858391
-31.306147,5,35.858391
-30.709335,5,35.858391
-33.339252,6,35.858391
-40.742916,7,35.858391
-30.087822,6,35.858391
-31.515568,12,35.858391
-38.50459,6,35.874045
-36.659176,7,35.874045
-35.775932,7,35.874045
-37.463467,6,35.874045
-30.819475,7,35.878229
-29.964895,6,35.878229
-45.199844,6,35.878229
-32.553528,6,35.878229
-33.17368,6,35.878229
-34.832027,6,35.878229
-35.36173,7,35.878229
-19.848534,7,35.878229
-45.782166,9,35.8976
-33.515503,6,35.8976
-35.675747,6,35.90262
-31.338516,5,35.905612
-32.491352,7,35.905612
-39.488052,6,35.905612
-34.649673,6,35.907608
-35.710815,7,35.9106
-30.966625,6,35.912593
-35.645084,5,35.914554
-41.74714,6,35.919713
-30.532635,6,35.919713
-35.16922,6,35.92274
-33.50098,6,35.924735
-30.635101,11,35.924735
-34.765762,8,35.924735
-34.783504,6,35.926695
-31.682947,6,35.929721
-28.301807,6,35.934709
-33.099888,6,35.934709
-39.960384,6,35.937495
-40.323315,7,35.937495
-34.674934,7,35.937495
-27.255995,7,35.937495
-37.15957,6,35.937495
-38.406803,6,35.937495
-36.28679,6,35.937495
-27.947298,7,35.937495
-36.145767,6,35.953116
-29.965254,7,35.955157
-39.69936,6,35.955157
-25.04194,6,35.955157
-30.415718,7,35.958416
-36.04876,6,35.958416
-31.992537,6,35.958416
-38.702106,6,35.958416
-37.641495,6,35.958416
-38.399292,6,35.958416
-30.484604,7,35.958416
-39.07187,6,35.958416
-25.847284,7,35.97407
-41.026943,9,35.97407
-33.6052,7,35.981519
-36.062023,6,35.981519
-25.48048,5,35.983507
-27.425583,7,35.988462
-45.30707,6,35.988462
-33.63834,6,35.990456
-29.460777,8,35.99348
-38.261,7,35.99348
-33.32532,6,35.995443
-31.783516,6,35.995443
-33.16442,6,36.002693
-38.00424,6,36.002693
-34.884163,5,36.004672
-33.167633,10,36.007697
-30.605448,7,36.007697
-38.090008,6,36.007697
-35.230972,6,36.009659
-28.540264,7,36.012651
-37.019928,6,36.017515
-33.137726,6,36.017515
-26.589815,7,36.017515
-31.365437,6,36.017515
-42.908737,7,36.017515
-36.036438,7,36.017515
-24.280481,7,36.017515
-31.776052,6,36.017515
-36.804157,7,36.033171
-29.777239,7,36.033171
-41.141277,6,36.033171
-48.721077,6,36.033171
-33.837753,6,36.038489
-37.589294,6,36.038489
-26.319113,7,36.038489
-30.39939,8,36.038489
-38.042896,6,36.038489
-22.688993,6,36.038489
-38.00866,6,36.053636
-35.399273,6,36.053636
-35.488564,6,36.062207
-30.084991,8,36.062207
-33.23465,6,36.062207
-25.421804,8,36.066988
-31.628784,5,36.066988
-44.751595,6,36.06998
-39.218906,6,36.072007
-29.367374,6,36.072007
-26.173601,5,36.080404
-37.622932,5,36.086207
-36.862297,6,36.086207
-27.381893,8,36.094085
-27.729008,7,36.094085
-31.259531,7,36.102343
-32.82405,8,36.102343
-33.20292,7,36.102343
-30.821573,6,36.105334
-37.51396,6,36.107329
-41.69606,6,36.107329
-28.764824,6,36.111608
-30.386496,7,36.119681
-28.612583,6,36.123668
-37.400543,6,36.123668
-24.75667,6,36.123668
-34.70524,6,36.126659
-30.054663,5,36.126659
-36.37913,6,36.130651
-34.593338,5,36.133642
-32.93161,6,36.140603
-39.46252,6,36.14459
-35.246643,5,36.14459
-34.94707,6,36.14459
-37.847782,6,36.147613
-27.448517,6,36.150604
-36.828262,8,36.150604
-36.36507,6,36.152566
-36.8283,5,36.158926
-41.66785,6,36.158926
-35.88067,6,36.161918
-32.137257,6,36.163912
-29.296282,5,36.163912
-33.86221,7,36.163912
-37.77443,6,36.166905
-33.249947,6,36.168899
-38.339386,5,36.171921
-30.634588,5,36.171921
-28.371277,6,36.176899
-36.02356,6,36.179639
-28.817629,6,36.179639
-31.150267,7,36.182632
-34.506668,6,36.184594
-33.76385,7,36.184594
-37.472763,6,36.187618
-38.268566,7,36.18958
-38.329906,6,36.192605
-36.960445,6,36.194567
-36.5139,6,36.194567
-39.118725,5,36.19792
-34.370586,7,36.199914
-30.188868,6,36.202939
-35.834366,7,36.202939
-36.4487,6,36.204901
-25.852472,6,36.207926
-38.701576,6,36.209922
-37.08463,6,36.209922
-43.08542,6,36.212882
-42.14398,6,36.217863
-26.86512,7,36.217986
-29.288446,6,36.217986
-39.66586,6,36.220568
-28.301315,6,36.225587
-25.033522,7,36.225587
-35.22942,6,36.225587
-28.252638,6,36.227582
-36.64957,6,36.232602
-33.654552,6,36.232602
-34.160114,7,36.235589
-37.699585,6,36.235589
-36.33303,6,36.240628
-32.788628,7,36.243618
-30.68888,7,36.243618
-35.552902,6,36.243618
-27.024557,6,36.248605
-32.130684,7,36.251598
-34.212288,6,36.251598
-28.619295,7,36.252681
-37.440834,6,36.25572
-31.445778,5,36.25572
-37.55029,6,36.258412
-32.76898,6,36.258412
-36.071423,6,36.258412
-34.118923,6,36.258412
-39.440346,6,36.258412
-37.234184,6,36.258412
-30.034159,7,36.258412
-36.533295,6,36.258412
-33.347652,6,36.274067
-34.657417,7,36.27846
-44.969063,6,36.27846
-32.127205,6,36.27846
-34.77039,7,36.27846
-29.792137,6,36.27846
-32.003387,6,36.27846
-34.650494,7,36.27846
-44.99035,6,36.294082
-34.88867,9,36.294082
-37.065063,7,36.298527
-24.32668,6,36.298527
-38.675728,8,36.298527
-31.871622,7,36.298527
-32.590626,6,36.298527
-20.108488,7,36.298527
-34.644207,6,36.298527
-27.60165,7,36.298527
-35.594692,6,36.315767
-33.42355,7,36.318308
-40.58331,6,36.323534
-40.629974,6,36.323534
-33.902527,7,36.325496
-33.877697,6,36.325496
-25.504251,5,36.325496
-31.34093,5,36.328488
-29.690052,6,36.328488
-39.202232,6,36.332477
-29.564774,6,36.339153
-36.325096,6,36.342111
-31.937881,6,36.342111
-34.98987,7,36.342111
-31.710556,5,36.342111
-34.816193,7,36.3441
-36.805058,6,36.3441
-33.828938,6,36.349087
-37.645412,6,36.354074
-33.424038,6,36.357606
-39.557175,6,36.357693
-34.64976,6,36.357693
-39.710358,6,36.360485
-34.894474,7,36.36351
-36.156,8,36.36351
-30.01334,6,36.365472
-42.576546,6,36.373451
-26.772648,6,36.373451
-35.200943,7,36.373451
