#{"t_start": 1754489820.6862004, "env_id": "None"}
r,l,t
-218.46935,73,1206.078177
-214.31955,74,1206.11801
-61.45635,50,1206.127974
-76.93021,53,1206.137797
-77.54192,86,1206.156718
-68.258835,55,1206.182411
-61.3483,50,1206.198349
-74.27929,66,1206.207957
-86.60091,59,1206.218404
-70.32083,49,1206.25193
-78.48708,53,1206.267824
-77.8684,54,1206.279372
-112.971825,70,1206.279372
-67.70981,55,1206.309689
-80.21046,74,1206.347862
-75.74365,70,1206.358155
-66.27212,57,1206.378104
-82.53864,65,1206.407969
-82.87778,67,1206.407969
-83.20937,70,1206.437942
-1707.6951,118,1224.967821
-2106.7175,133,1224.967821
-72.81035,69,1224.977663
-80.07834,67,1224.977663
-82.662445,60,1225.007086
-80.58598,65,1225.017725
-82.1809,62,1225.037761
-71.45745,51,1225.053831
-70.238365,53,1225.057979
-66.528694,51,1225.057979
-61.76633,51,1225.057979
-73.01786,50,1225.087848
-1502.8113,127,1225.087848
-75.22827,50,1225.138056
-74.84334,49,1225.138056
-75.61549,54,1225.148911
-76.53841,81,1225.158085
-81.548645,72,1225.165545
-82.60567,70,1225.188119
-81.33602,60,1225.197899
-80.56066,66,1225.207704
-76.734436,50,1225.250012
-79.89702,71,1225.27809
-212.56631,67,1225.297715
-68.91928,50,1225.317802
-78.47616,62,1225.317802
-148.82246,90,1225.339424
-66.98416,77,1225.368118
-77.562256,60,1225.388116
-71.50856,51,1225.407889
-81.84696,60,1225.407889
-205.08698,146,1225.437827
-86.28115,66,1225.450562
-76.65184,55,1225.450562
-84.08603,73,1225.468266
-76.9699,58,1225.477894
-69.70608,55,1225.487771
-82.90039,61,1225.517773
-62.684673,49,1225.524202
-79.87899,66,1225.529819
-68.79704,68,1225.568153
-75.42589,59,1225.568153
-115.96263,70,1225.577726
-77.86083,53,1225.577726
-70.93061,53,1225.63148
-78.6258,65,1225.641618
-83.77654,70,1225.65806
-1160.109,98,1225.663057
-75.696106,51,1225.674135
-70.30108,52,1225.677977
-65.26966,51,1225.68315
-80.4705,63,1225.757804
-81.81353,61,1225.762976
-69.40345,55,1225.768566
-67.751305,50,1225.773533
-73.15505,51,1225.778078
-94.34472,118,1225.816103
-63.069412,50,1225.865331
-71.02006,52,1225.874541
-75.19824,94,1225.87668
-76.51273,49,1225.87668
-76.73849,77,1225.925213
-1855.7312,135,1225.935672
-86.69087,91,1225.957938
-74.941765,52,1225.978035
-97.46451,59,1225.978035
-89.97325,59,1225.988628
-82.527466,61,1226.047977
-80.46241,88,1226.047977
-1154.307,117,1226.051708
-98.09002,63,1226.058458
-75.11579,57,1226.069984
-84.17987,59,1226.088342
-81.348465,66,1226.107901
-74.579666,54,1226.138089
-86.17259,58,1226.152999
-83.46375,63,1226.158266
-80.871254,63,1226.169556
-1255.2395,98,1226.169556
-76.17601,72,1226.201397
-70.18953,54,1226.201397
-95.01877,63,1226.201397
-77.13673,58,1226.247851
-77.02268,50,1226.258021
-216.19962,67,1226.292928
-72.035805,54,1226.297962
-73.71198,94,1226.328018
-82.963326,69,1226.333841
-82.844635,73,1226.338058
-79.75529,53,1226.350106
-76.4281,55,1226.370483
-80.70308,57,1226.418053
-83.465515,60,1226.43769
-1652.2855,139,1226.43769
-80.01352,57,1226.461546
-69.55439,54,1226.461546
-80.36814,77,1226.527712
-155.76283,72,1226.541829
-1303.6172,95,1226.562915
-62.48328,56,1226.562915
-93.49419,63,1226.567966
-85.56668,67,1226.607916
-86.73929,69,1226.607916
-95.94984,88,1226.638038
-66.80458,48,1226.643087
-64.99249,52,1226.671061
-73.09498,52,1226.678112
-82.26475,56,1226.685822
-79.922005,78,1226.702927
-76.31922,53,1226.727889
-73.37608,51,1226.727889
-82.27603,54,1226.765072
-69.352234,56,1226.798034
-74.03106,55,1226.798034
-72.164085,78,1226.808114
-74.07026,57,1226.828413
-118.60111,66,1226.868657
-61.479885,52,1226.871685
-77.560074,54,1226.908925
-86.89135,63,1226.92876
-86.34472,60,1226.92876
-1502.6436,120,1226.944972
-60.83944,58,1226.947728
-63.043907,52,1226.982758
-1505.1719,124,1226.988121
-88.86168,68,1227.009308
-80.13283,55,1227.025221
-76.53151,46,1227.027973
-93.23363,59,1227.073077
-79.11135,81,1227.108591
-82.675224,78,1227.108591
-67.95186,57,1227.117735
-83.712494,58,1227.145455
-79.20692,70,1227.178056
-75.5846,59,1227.208004
-62.122353,51,1227.228092
-71.61438,51,1227.233394
-152.41362,118,1227.248066
-76.4131,61,1227.25433
-59.77775,53,1227.257873
-84.3435,61,1227.333814
-72.59823,52,1227.338394
-1655.7,132,1227.338394
-77.62655,53,1227.350142
-66.83732,57,1227.367876
-73.70626,52,1227.371615
-83.978584,63,1227.403399
-216.72595,68,1227.407914
-80.31066,55,1227.448049
-79.89551,68,1227.478715
-206.35265,68,1227.478715
-79.95521,62,1227.482983
-78.71597,58,1227.488307
-106.55148,59,1227.52325
-78.890335,74,1227.549339
-60.64454,47,1227.558078
-76.40245,54,1227.571558
-103.90421,70,1227.574994
-67.594864,56,1227.57796
-1456.5312,120,1227.597948
-218.05173,67,1227.605822
-81.25693,62,1227.633045
-78.96648,56,1227.648254
-79.23787,54,1227.662869
-77.90311,52,1227.672006
-101.07125,60,1227.678767
-64.46286,55,1227.698092
-76.46448,77,1227.708298
-73.20926,61,1227.718171
-81.82036,75,1227.77214
-83.29491,65,1227.78826
-96.319916,62,1227.791506
-72.76732,82,1227.803322
-79.50395,65,1227.803322
-212.42477,66,1227.823523
-84.68965,59,1227.827722
-83.427185,67,1227.839657
-83.638115,61,1227.882918
-71.24458,51,1227.913122
-76.00926,71,1227.918933
-88.18594,65,1227.920009
-158.3847,66,1227.920009
-62.13546,54,1227.920009
-64.90353,48,1227.928029
-1006.0976,105,1227.977903
-153.15376,65,1228.017141
-75.74816,49,1228.030895
-62.014656,51,1228.040087
-66.20803,53,1228.040087
-81.336945,65,1228.079083
-78.52898,78,1228.100598
-77.951454,53,1228.113961
-1009.7079,90,1228.133034
-79.91915,56,1228.14826
-83.80127,60,1228.168073
-78.74803,62,1228.172664
-75.75499,50,1228.197834
-79.23331,81,1228.207846
-73.978806,55,1228.21913
-87.39057,60,1228.247928
-78.54743,58,1228.273051
-227.92935,75,1228.298142
-79.85189,54,1228.313097
-221.45433,68,1228.314121
-71.162476,48,1228.32998
-904.2506,110,1228.346415
-83.66068,65,1228.383351
-1307.1996,103,1228.387873
-75.24145,51,1228.393178
-76.43271,53,1228.409343
-2296.9695,182,1228.409343
-69.79638,57,1228.417678
-75.33359,59,1228.438044
-76.58731,75,1228.478195
-75.822395,53,1228.489416
-68.838554,59,1228.497985
-59.19534,47,1228.508152
-80.206535,57,1228.528428
-218.21675,70,1228.55832
-56.653595,54,1228.55832
-79.14118,49,1228.61955
-66.615746,48,1228.61955
-83.18974,69,1228.651611
-74.39643,52,1228.658147
-1505.0853,128,1228.66779
-74.65199,46,1228.66779
-81.03734,63,1228.66779
-76.57096,55,1228.688278
-65.73208,53,1228.738467
-80.08036,67,1228.774176
-68.41017,55,1228.77824
-85.45372,60,1228.788155
-65.65884,54,1228.788155
-75.1419,50,1228.807801
-90.053055,66,1228.827874
-113.60842,70,1228.838032
-77.888145,58,1228.874291
-81.89761,55,1228.897754
-157.44824,65,1228.92808
-79.829704,73,1228.941796
-81.604774,68,1228.941796
-81.77864,65,1228.957913
-204.25092,80,1228.98339
-1105.3151,109,1229.003103
-70.00584,51,1229.043262
-69.065674,75,1229.047779
-70.662384,62,1229.047779
-82.24147,60,1229.058344
-197.36453,109,1248.143542
-81.83192,65,1248.148075
-79.0782,60,1248.157703
-78.49361,51,1248.161193
-76.11219,59,1248.223783
-79.645096,69,1248.237878
-78.087204,63,1248.237878
-65.19184,49,1248.251143
-76.51116,51,1248.257822
-83.37958,65,1248.271139
-82.27767,73,1248.287896
-162.68169,103,1248.307797
-71.631424,54,1248.338013
-77.00245,51,1248.349589
-102.53432,69,1248.349589
-68.163025,50,1248.367961
-104.29539,66,1248.367961
-75.901596,78,1248.39786
-76.09767,61,1248.39786
-79.62635,60,1248.428566
-62.67098,51,1248.447881
-71.787155,53,1248.477865
-96.65654,59,1248.477865
-216.13635,68,1248.507919
-102.76596,67,1248.522857
-80.5469,61,1248.547931
-82.00252,65,1248.557739
-70.42586,57,1248.577969
-63.933327,51,1248.599751
-59.681324,53,1248.599751
-62.76255,50,1248.61788
-57.869587,51,1248.657978
-216.38716,67,1248.663101
-1355.6984,118,1248.687898
-82.44489,65,1248.687898
-77.429405,65,1248.71101
-93.2687,63,1248.718035
-81.92883,68,1248.738089
-81.07681,61,1248.738089
-74.591064,45,1248.747697
-72.006226,57,1248.767773
-65.35613,48,1248.777812
-69.18075,55,1248.797693
-64.497314,53,1248.817911
-70.49149,51,1248.828864
-82.00616,59,1248.852903
-69.16244,55,1248.857743
-82.02762,71,1248.877768
-71.33439,52,1248.877768
-81.164856,61,1248.884831
-77.278435,48,1248.887653
-61.068176,49,1248.916651
-81.994194,65,1248.932335
-61.476944,47,1248.937897
-85.93745,63,1248.968357
-75.80468,54,1248.979626
-75.85414,53,1248.987783
-83.49213,63,1248.995312
-85.99833,65,1249.008059
-71.73517,50,1249.033562
-223.4955,68,1249.050329
-65.69932,51,1249.073694
-80.81683,67,1249.078104
-75.205315,55,1249.105193
-159.42264,65,1249.121276
-76.63455,61,1249.127906
-77.879234,56,1249.157947
-209.69302,73,1249.168833
-83.75832,58,1249.17779
-77.45423,56,1249.200552
-61.717632,49,1249.22156
-96.07714,66,1249.235965
-96.34089,63,1249.274705
-66.98687,54,1249.298029
-104.56578,63,1249.311147
-80.99487,62,1249.328113
-73.426956,50,1249.337929
-82.79655,73,1249.37378
-81.47172,65,1249.378025
-65.28704,53,1249.3897
-98.89034,118,1249.3897
-70.818535,53,1249.421235
-81.114624,62,1249.42768
-74.31564,51,1249.437728
-80.98949,60,1249.447996
-72.14045,53,1249.485277
-78.3778,55,1249.491735
-80.44211,64,1249.54778
-79.19673,96,1249.557139
-1207.4628,90,1249.558152
-73.99914,52,1249.587895
-76.07474,72,1249.589811
-1007.01953,97,1249.607981
-207.56935,58,1249.607981
-66.38594,49,1249.646432
-67.93736,54,1249.667758
-98.846825,65,1249.677859
-60.066727,52,1249.677859
-66.28917,53,1249.677859
-75.997246,50,1249.698079
-1200.2843,145,1249.708078
-79.12129,67,1249.727841
-152.48447,68,1249.767788
-75.63231,48,1249.771301
-74.553314,60,1249.771301
-75.62585,58,1249.787083
-83.537,66,1249.822354
-77.38189,58,1249.824265
-207.14192,71,1249.867782
-65.72754,54,1249.867782
-60.488083,50,1249.888984
-76.79971,60,1249.896136
-1057.2618,112,1249.898295
-75.30137,58,1249.937846
-84.06214,61,1249.942655
-63.97539,48,1249.966871
-80.817116,56,1249.97386
-75.60468,56,1249.989688
-1352.5072,120,1249.99787
-159.981,66,1250.017939
-75.72162,53,1250.037803
-78.0441,79,1250.037803
-103.223175,62,1250.047714
-71.09895,52,1250.058098
-77.75542,51,1250.067771
-77.334045,56,1250.097903
-77.82405,59,1250.123218
-80.71891,66,1250.157929
-78.2408,52,1250.168076
-150.70026,63,1250.168076
-80.332954,65,1250.181615
-73.23686,58,1250.198078
-105.14459,64,1250.198078
-69.6744,50,1250.208047
-66.85987,52,1250.235975
-64.44905,49,1250.25809
-73.166626,52,1250.271282
-66.14833,54,1250.277769
-63.596832,54,1250.288069
-61.790024,50,1250.293437
-64.44557,49,1250.32526
-80.976135,61,1250.32526
-78.512566,91,1250.372951
-62.733498,48,1250.372951
-74.3962,57,1250.372951
-79.45321,55,1250.388691
-215.79582,70,1250.408047
-78.25257,85,1250.408047
-76.54759,52,1250.422647
-73.20333,54,1250.428264
-73.69803,52,1250.477861
-80.51876,51,1250.497878
-75.24548,52,1250.507806
-80.839745,73,1250.515525
-72.75442,52,1250.528077
-70.70521,55,1250.528077
-209.7479,67,1250.537761
-1505.817,106,1250.568296
-74.9878,52,1250.587772
-101.57087,67,1250.598096
-65.19909,48,1250.598096
-79.01742,55,1250.628101
-81.552605,63,1250.643135
-69.09649,56,1250.647722
-704.5405,72,1250.647722
-78.32587,53,1250.690655
-79.495605,59,1250.717978
-59.832035,51,1250.748102
-104.05894,88,1250.752078
-74.5765,50,1250.752078
-78.923096,77,1250.756865
-78.495766,63,1250.75981
-165.73756,70,1250.80394
-66.923164,51,1250.84797
-82.43627,72,1250.878073
-61.106663,52,1250.895419
-70.0217,54,1250.91118
-79.61733,61,1250.912218
-100.7671,62,1250.917796
-81.15473,69,1250.937645
-75.228424,52,1250.942709
-75.09793,51,1250.967885
-69.37493,53,1250.989666
-82.80179,55,1251.008007
-86.11479,62,1251.027792
-75.25965,54,1251.027792
-79.12958,68,1251.038029
-73.89362,58,1251.048072
-213.0784,66,1251.048072
-100.983696,59,1251.067883
-77.69561,53,1251.099567
-96.39231,63,1251.099567
-81.97038,60,1251.137743
-74.95853,54,1251.147766
-214.2209,67,1251.163724
-101.09396,63,1251.163724
-82.84823,63,1251.167915
-77.173706,54,1251.179464
-72.27102,49,1251.19829
-102.93985,61,1251.218065
-74.943954,49,1251.24796
-73.26214,59,1251.298518
-83.752815,66,1251.307873
-88.35229,59,1251.317862
-72.0348,66,1251.323896
-77.34906,53,1251.327978
-72.57146,54,1251.40342
-1255.4923,114,1251.417946
-61.973053,52,1251.43788
-76.228935,53,1251.457871
-78.35242,62,1251.467872
-90.29312,62,1251.477952
-77.546906,74,1251.493685
-759.7023,111,1251.499324
-63.3594,50,1251.537947
-80.76595,59,1251.537947
-209.24083,69,1251.541858
-70.54192,51,1251.577766
-213.35713,68,1251.589685
-73.31993,61,1251.589685
-75.60758,53,1251.59947
-77.41864,54,1251.605385
-63.673595,50,1251.628032
-68.566734,56,1251.652808
-81.55148,62,1251.657733
-57.104538,48,1251.68773
-71.54499,54,1251.68773
-86.37787,58,1251.700976
-75.756035,56,1251.700976
-82.10995,61,1251.722667
-79.99425,63,1251.752982
-63.56465,53,1251.763395
-101.60333,65,1251.779176
-76.54475,54,1251.795054
-77.56579,67,1251.817882
-78.860695,64,1251.832438
-79.10572,66,1251.83767
-60.324596,49,1251.858029
-72.04683,74,1251.874096
-103.5217,65,1251.889876
-92.44239,66,1251.917953
-66.02453,49,1251.932361
-230.58968,75,1251.948049
-79.40148,59,1251.957956
-64.79795,48,1251.963682
-77.5672,80,1251.988037
-75.95134,50,1251.994912
-216.648,68,1252.007838
-73.698906,49,1252.021182
-76.53489,50,1252.043581
-66.8875,48,1252.052744
-81.55371,56,1252.077993
-80.38413,63,1252.09806
-70.75262,52,1252.099601
-87.53542,61,1252.125244
-78.21187,66,1252.152073
-73.40119,53,1252.157972
-81.59371,69,1252.167635
-166.21152,66,1252.181752
-65.624504,50,1252.183759
-76.10063,50,1252.205743
-75.243286,54,1252.212677
-86.95043,64,1252.257988
-74.85751,53,1252.277729
-63.597824,48,1252.283038
-75.23386,58,1252.288068
-84.755455,68,1252.299557
-79.23458,55,1252.299557
-75.14546,52,1252.31772
-71.895874,56,1252.330841
-63.34201,50,1271.578041
-63.56192,51,1271.593808
-59.840694,53,1271.607578
-92.379654,66,1271.637582
-73.027145,63,1271.637582
-65.94552,55,1271.637582
-75.54634,51,1271.647707
-78.75693,72,1271.660617
-77.68226,58,1271.705123
-65.60869,52,1271.70949
-73.63514,53,1271.759654
-83.19694,71,1271.762361
-78.81179,56,1271.76661
-98.25632,65,1271.789811
-268.72067,71,1271.79362
-216.41022,71,1271.818105
-72.14708,52,1271.818105
-79.97002,64,1271.839782
-65.17039,50,1271.867838
-84.08441,57,1271.878901
-94.82105,65,1271.897783
-67.29841,56,1271.907907
-72.799706,56,1271.91047
-75.60867,49,1271.917979
-71.28343,56,1271.927672
-77.6022,61,1271.957707
-63.747795,51,1271.957707
-77.54601,49,1271.967862
-64.725426,56,1272.005295
-72.29412,53,1272.005295
-62.454006,49,1272.007788
-64.54216,55,1272.007788
-73.881516,57,1272.037652
-66.30108,52,1272.058068
-78.144165,55,1272.068636
-73.16816,54,1272.077818
-72.09989,47,1272.100663
-74.96108,54,1272.117909
-78.0245,46,1272.132061
-85.7621,68,1272.137928
-79.16876,71,1272.147881
-74.71149,48,1272.147881
-63.85244,50,1272.16785
-63.048218,49,1272.187567
-81.9776,68,1272.197794
-90.018684,59,1272.227618
-78.56998,54,1272.227618
-69.47477,52,1272.237964
-75.82943,50,1272.247617
-66.16604,51,1272.247617
-66.078445,51,1272.268062
-77.075836,54,1272.307739
-70.34014,49,1272.353526
-213.43193,67,1272.357661
-71.52857,48,1272.357661
-70.93881,55,1272.357661
-80.34874,61,1272.369513
-101.71902,62,1272.387925
-65.2993,54,1272.427758
-167.72362,72,1272.43295
-61.291115,50,1272.457597
-63.085976,54,1272.469058
-77.84665,57,1272.488014
-105.159294,67,1272.497804
-81.40609,58,1272.518406
-78.15449,74,1272.518406
-66.36369,51,1272.543674
-64.5071,55,1272.558147
-69.9193,51,1272.593654
-89.65539,62,1272.607733
-76.22916,59,1272.627681
-66.415535,58,1272.637808
-64.17637,53,1272.647812
-76.49055,56,1272.653582
-63.731636,55,1272.669341
-62.65929,53,1272.677999
-71.71488,54,1272.707902
-74.106026,59,1272.717573
-66.999695,51,1272.737829
-68.49039,53,1272.737829
-74.86135,49,1272.737829
-77.306366,60,1272.75796
-81.15939,57,1272.77803
-79.95582,47,1272.829086
-83.39994,67,1272.829086
-77.20771,52,1272.83763
-69.11527,54,1272.839694
-209.29256,93,1272.847985
-80.88203,67,1272.851926
-75.616356,52,1272.887686
-75.82494,74,1272.918183
-62.939262,48,1272.93807
-76.24122,52,1272.940293
-76.30058,49,1272.947716
-66.44782,55,1272.956002
-64.54393,53,1272.956002
-75.46432,57,1272.971826
-97.87072,61,1273.007621
-72.44557,54,1273.019501
-74.65288,49,1273.027992
-78.81246,48,1273.037757
-68.48889,56,1273.037757
-62.206203,54,1273.051008
-76.0557,54,1273.067853
-84.94936,69,1273.078025
-61.10396,56,1273.114687
-75.66437,54,1273.131725
-63.35076,51,1273.137943
-75.538864,44,1273.137943
-90.47815,63,1273.137943
-71.709946,52,1273.137943
-76.981865,49,1273.167811
-101.67403,67,1273.210065
-83.542274,56,1273.218044
-73.0604,51,1273.238193
-73.80323,54,1273.242073
-79.7284,64,1273.257631
-81.12983,67,1273.257631
-219.72035,69,1273.26773
-64.016884,54,1273.26773
-76.48341,54,1273.312612
-62.72724,52,1273.320905
-78.853874,49,1273.327901
-75.45527,53,1273.352722
-87.68109,66,1273.3577
-76.19889,62,1273.377726
-217.67114,72,1273.39974
-64.09815,52,1273.41776
-79.89156,84,1273.421783
-64.16247,53,1273.427805
-215.33607,73,1273.447919
-73.11006,49,1273.447919
-76.163376,59,1273.480197
-80.29013,60,1273.497846
-70.40025,51,1273.497846
-62.95568,52,1273.518043
-71.13106,50,1273.518043
-70.63666,49,1273.518043
-74.26005,47,1273.539076
-70.10755,57,1273.557798
-74.0755,57,1273.589622
-67.59665,53,1273.597994
-75.003654,45,1273.605612
-57.384323,49,1273.607623
-81.923904,65,1273.621556
-75.91486,58,1273.647584
-163.84105,71,1273.653862
-76.68189,57,1273.669605
-62.23784,51,1273.693876
-70.40398,57,1273.693876
-64.12415,52,1273.701042
-75.32449,54,1273.717636
-73.90897,57,1273.732851
-75.32466,53,1273.748866
-74.73982,55,1273.748866
-70.69378,49,1273.782487
-79.65319,64,1273.787878
-69.568565,55,1273.797887
-83.390015,61,1273.812178
-67.57926,54,1273.812178
-62.84278,48,1273.818008
-69.91404,48,1273.839367
-77.36235,55,1273.8579
-60.019962,49,1273.891998
-87.11456,59,1273.912684
-60.771133,53,1273.914826
-78.260796,45,1273.920698
-76.86675,51,1273.927656
-75.505745,52,1273.962592
-86.48337,67,1273.975141
-65.138214,52,1273.983302
-71.71886,50,1274.007938
-75.84212,46,1274.017803
-75.30098,49,1274.027816
-88.58191,62,1274.06168
-81.44459,62,1274.067575
-70.01803,52,1274.078027
-67.15592,48,1274.078027
-63.731583,59,1274.109769
-73.82152,53,1274.117951
-79.65308,54,1274.127956
-71.25025,59,1274.141741
-73.222145,51,1274.167911
-79.352776,55,1274.167911
-64.777954,57,1274.189602
-100.01877,63,1274.197629
-71.65837,57,1274.217892
-76.51553,54,1274.227622
-71.218025,51,1274.240415
-83.290985,66,1274.240415
-79.42916,48,1274.258058
-64.50593,51,1274.258058
-95.04895,61,1274.317694
-161.1945,68,1274.317694
-90.28729,60,1274.333066
-85.59182,60,1274.348844
-82.219505,57,1274.348844
-74.85418,46,1274.348844
-78.17433,50,1274.348844
-84.7118,64,1274.364653
-65.17029,56,1274.447608
-87.38179,60,1274.457987
-76.846825,46,1274.475537
-61.43691,49,1274.475537
-75.864815,58,1274.475537
-64.24631,50,1274.478051
-71.5108,55,1274.491349
-64.38575,53,1274.507908
-73.41028,48,1274.587874
-69.0704,57,1274.602566
-63.56817,50,1274.607591
-74.35931,56,1274.607591
-83.09898,51,1274.607591
-73.95776,49,1274.618867
-81.84119,62,1274.618867
-78.37674,72,1274.628047
-74.26411,50,1274.698094
-81.24155,52,1274.714051
-77.652306,53,1274.723996
-72.79358,57,1274.729757
-227.22885,67,1274.729757
-84.06286,58,1274.748049
-83.347466,63,1274.761618
-80.73499,69,1274.777704
-74.959236,50,1274.828039
-76.111176,52,1274.841195
-79.02281,64,1274.847971
-76.669,54,1274.8577
-71.21755,48,1274.8577
-77.57,60,1274.874723
-64.639786,49,1274.877997
-76.770546,53,1274.904011
-76.05726,52,1274.957889
-74.61656,51,1274.967595
-67.633286,54,1274.987905
-76.36052,52,1274.999023
-94.813065,61,1275.007942
-81.89675,68,1275.017829
-78.19379,63,1275.017829
-74.7417,53,1275.017829
-78.77542,55,1275.067972
-75.21889,51,1275.077968
-60.781208,49,1275.097733
-77.897644,49,1275.125598
-68.869095,54,1275.127607
-73.85787,50,1275.127607
-70.31908,58,1275.127607
-206.13048,69,1275.127607
-72.233284,53,1275.17763
-68.13865,52,1275.198058
