#{"t_start": 1754448252.4088926, "env_id": "None"}
r,l,t
-14.534861,7,429.108198
-24.734327,7,429.113184
-25.637344,8,429.116177
-28.00118,7,429.119203
-27.843546,7,429.124188
-23.349281,7,429.12615
-29.564802,7,429.12615
-26.11071,6,429.129175
-45.61572,10,429.131137
-31.72176,11,429.137121
-26.422607,7,429.137121
-21.785212,8,429.137121
-26.405416,5,429.139115
-39.81147,6,429.139115
-26.98166,7,429.144139
-30.16403,7,429.146096
-22.48211,8,429.151083
-25.211624,7,429.154089
-27.12835,7,429.154089
-26.819498,8,429.157067
-29.380938,7,429.157067
-19.461588,7,429.157067
-19.761372,7,429.162054
-39.515495,7,429.165079
-31.275541,5,429.170065
-29.430063,7,429.173049
-25.41297,8,429.173049
-39.969666,7,429.173049
-20.073889,6,429.173049
-22.155973,7,429.17621
-24.970654,5,429.178398
-30.10996,7,429.181431
-26.271622,6,429.18638
-26.048815,7,429.191367
-25.113655,7,429.191367
-31.115211,7,429.191367
-28.84105,7,429.191367
-27.488348,7,429.194358
-31.244797,7,429.19735
-24.10387,7,429.200342
-25.118904,5,429.205329
-21.340134,8,429.208354
-11.185268,7,429.210316
-26.267792,7,429.210316
-29.073595,7,429.210316
-33.233013,5,429.213307
-28.111496,8,429.216301
-18.990263,10,429.223281
-26.566164,5,429.223281
-29.14088,6,429.226274
-30.437021,8,429.226274
-31.685429,7,429.226274
-30.65911,7,429.228267
-23.68818,7,429.231259
-24.882498,8,429.237244
-30.416082,5,429.237244
-29.332994,6,429.240236
-34.15146,6,429.24223
-30.098684,7,429.245222
-28.979086,7,429.245222
-29.463165,7,429.247251
-22.953554,5,429.250242
-24.318342,7,429.250242
-33.046585,7,429.255196
-34.824825,7,429.260183
-26.127531,8,429.260183
-24.453136,7,429.263207
-28.224556,6,429.2662
-23.573978,8,429.2662
-39.525135,7,429.268161
-25.1256,8,429.268161
-32.98103,5,429.273147
-34.615177,8,429.276141
-38.67066,7,429.279147
-34.127174,7,429.282158
-25.776237,5,429.282158
-29.278536,6,429.282158
-35.228813,7,429.28412
-29.312511,7,429.287146
-41.00493,5,429.287146
-19.030333,7,429.294091
-33.286926,6,429.297083
-24.421284,7,429.297083
-27.388586,7,429.300108
-31.20003,7,429.30207
-33.113758,7,429.305095
-24.734957,8,429.308087
-32.83175,11,429.310064
-25.17895,5,429.310064
-28.510633,6,429.313074
-23.517538,7,429.313074
-27.136911,5,429.319062
-24.80534,7,429.319062
-27.267284,7,429.32102
-25.545208,5,429.324012
-34.440796,6,429.326006
-25.934168,8,429.329
-30.545734,7,429.332024
-20.650257,5,429.334984
-11.2300825,8,429.334984
-23.163307,7,429.337975
-40.431046,7,429.337975
-26.206673,5,429.342962
-24.61195,7,429.342962
-25.149868,5,429.345988
-27.49098,7,429.345988
-34.536705,5,429.349942
-36.076965,6,429.349942
-25.873262,7,429.355927
-30.102367,8,429.355927
-27.98341,6,429.358918
-25.216312,6,429.358918
-27.044569,6,429.36191
-26.987617,5,429.364935
-25.024136,8,429.366897
-43.674213,6,429.366897
-25.971025,5,429.369924
-19.412077,6,429.372882
-21.932552,7,429.378866
-26.66764,7,429.378866
-28.751114,7,429.38086
-25.88155,5,429.38086
-36.59125,6,429.383884
-25.64392,8,429.386845
-23.496853,6,429.386845
-36.946457,6,429.388838
-30.751045,7,429.397848
-30.5297,7,429.397848
-42.755795,7,429.399845
-31.503445,5,429.399845
-25.899921,7,429.402871
-25.109278,8,429.402871
-23.81957,7,429.404831
-25.375658,8,429.410848
-23.520033,7,429.415804
-23.800798,7,429.415804
-26.386974,5,429.415804
-27.001774,7,429.418795
-27.846018,7,429.418795
-24.733194,7,429.421819
-28.014107,6,429.421819
-28.63068,7,429.428803
-38.78105,5,429.430762
-29.6902,7,429.433787
-26.834713,7,429.433787
-31.266819,7,429.433787
-32.14331,7,429.436748
-20.300499,7,429.439786
-16.868242,8,429.44281
-34.25772,7,429.447798
-36.982235,6,429.447798
-25.167051,5,429.447798
-26.772184,5,429.449759
-28.613037,7,429.452785
-38.624214,7,429.452785
-31.320036,7,429.458737
-37.33878,6,429.458737
-25.676834,5,429.46073
-38.374783,7,429.465717
-15.438314,8,429.468742
-30.284407,7,429.470704
-20.77978,8,429.470704
-27.254108,7,429.470704
-42.12335,5,429.472697
-23.629778,7,429.475691
-19.737547,7,429.475691
-25.577368,5,429.478683
-29.98272,7,429.48666
-28.516716,7,429.488655
-26.904955,7,429.489686
-30.05218,8,429.491648
-29.5864,7,429.491648
-34.209576,6,429.491648
-28.235685,7,429.49464
-23.499744,6,429.49464
-28.858425,5,429.502654
-33.800926,8,429.506607
-24.226345,7,429.507605
-26.438251,7,429.509599
-23.97317,7,429.512591
-25.226852,8,429.512591
-26.092487,8,429.512591
-42.59699,8,429.515583
-26.719376,7,429.52057
-27.770508,6,429.525556
-29.072706,7,429.525556
-27.972885,7,429.525556
-26.85157,6,429.528582
-31.613983,7,429.530543
-22.502874,6,429.531574
-22.579967,5,429.538522
-31.234919,7,429.538522
-25.827469,11,429.541515
-25.855352,7,429.543509
-26.374382,7,429.543509
-33.552727,6,429.546533
-26.976301,7,429.546533
-16.507053,7,429.549525
-39.574963,5,429.557472
-28.69011,7,429.557472
-27.948772,8,429.559466
-18.456902,8,429.56146
-28.724,7,429.56146
-21.529652,6,429.564487
-29.134094,7,429.564487
-27.110172,8,429.567478
-24.958086,7,429.575424
-34.269707,6,429.575424
-29.868227,5,429.575424
-28.4166,7,429.575424
-25.585945,8,429.582405
-27.376925,7,429.585397
-28.92194,8,429.585397
-25.286604,8,429.585397
-21.163633,5,429.588427
-40.003475,7,429.59341
-18.928766,8,429.596437
-11.724039,8,429.596437
-27.843039,5,429.59936
-25.405233,5,429.59936
-28.276695,6,429.59936
-18.23278,7,429.604379
-24.650639,7,429.607373
-29.646627,7,429.612325
-40.19521,5,429.612325
-36.65603,6,429.612325
-31.198347,7,429.61432
-23.367817,7,429.617312
-26.155521,8,429.620336
-26.679283,5,429.620336
-27.273434,6,429.627285
-25.766718,5,429.632271
-19.20904,8,429.632271
-39.66154,8,429.632271
-31.390594,7,429.632271
-20.938051,11,429.632271
-25.358562,7,429.635263
-29.337688,7,429.638256
-29.262634,6,429.643242
-28.205885,5,429.646267
-28.149488,6,429.64927
-20.366846,5,429.65216
-29.811277,7,429.65216
-17.64428,8,429.654158
-28.31673,8,429.654158
-25.378258,8,429.657307
-24.900217,7,429.662292
-25.369194,7,429.665285
-25.442398,7,429.66831
-28.343594,7,429.670271
-24.415506,6,429.670271
-21.980232,8,429.673296
-27.355415,7,429.673296
-15.50813,7,429.676256
-30.54035,7,429.682239
-24.341593,7,429.685232
-33.876286,6,429.687226
-40.146492,7,429.687226
-14.688004,8,429.692245
-24.660172,7,429.692245
-27.911005,7,429.692245
-19.712626,7,429.696203
-27.458637,5,429.696203
-28.29661,7,429.704214
-27.826084,6,429.704214
-30.813238,5,429.706209
-25.798555,7,429.706209
-34.816975,6,429.711163
-27.439959,7,429.711163
-29.573658,7,429.714154
-19.464521,8,429.714154
-44.216385,6,429.722133
-29.200611,7,429.722133
-25.344631,5,429.725124
-32.52603,7,429.725124
-31.027805,8,429.725124
-16.793877,7,429.730136
-21.088442,7,429.732106
-29.489737,7,429.732106
-30.007109,6,429.738091
-26.296625,7,429.744109
-19.09207,7,429.744109
-24.400227,7,429.744109
-42.82334,7,429.74906
-28.759638,10,429.74906
-29.668257,7,429.75109
-16.143599,7,429.75109
-26.056555,7,429.757054
-35.145203,6,429.759033
-33.970272,7,429.762058
-30.597563,7,429.762058
-24.34536,7,429.767045
-30.793417,7,429.767045
-44.64856,7,429.769007
-32.855667,7,429.774992
-22.639875,9,429.774992
-25.799978,5,429.774992
-25.287575,7,429.777984
-28.960346,7,429.779978
-25.41551,5,429.779978
-20.993145,6,429.783004
-40.97153,5,429.787958
-27.872513,5,429.787958
-16.833622,7,429.787958
-26.043665,5,429.792945
-29.876331,7,429.795936
-33.458282,5,429.795936
-25.86596,9,429.79896
-23.819359,7,429.79896
-19.264824,7,429.805909
-22.216291,7,429.805909
-27.204306,5,429.808933
-27.233826,8,429.808933
-37.969147,5,429.810896
-29.265125,6,429.810896
-29.54715,8,429.813887
-26.855679,7,429.81688
-26.10797,5,429.819904
-42.224274,6,429.821866
-30.832045,7,429.826852
-27.050493,5,429.826852
-34.05093,7,429.826852
-35.603626,7,429.829878
-25.637772,5,429.829878
-19.34713,7,429.829878
-41.002148,7,429.837823
-33.31234,7,429.840817
-28.219954,5,429.84281
-27.531195,7,429.845803
-29.938726,7,429.848827
-21.908642,8,429.848827
-29.805235,8,429.848827
-25.538279,5,429.850788
-26.42342,8,429.851819
-50.894768,6,429.856773
-30.857471,7,429.861796
-30.33928,5,429.86482
-11.151449,7,429.86482
-36.76106,7,429.866782
-30.789423,8,429.869809
-26.988913,7,429.869809
-21.274096,9,429.871769
-20.984463,6,429.871769
-28.23377,5,429.877786
-34.616146,7,429.880779
-30.822748,8,429.885732
-26.394539,7,429.885732
-36.182545,7,429.887727
-26.665253,8,429.890718
-26.561708,7,429.890718
-22.459541,7,429.890718
-26.93552,7,429.896309
-18.455513,5,429.898733
-19.55906,8,429.901724
-27.657513,6,429.903716
-25.353674,7,429.903716
-25.079859,5,429.903716
-42.851154,7,429.90867
-24.740528,7,429.90867
-27.143814,5,429.911695
-27.398417,7,429.913657
-25.897604,5,429.91665
-35.697273,6,429.91665
-29.629936,7,429.921636
-28.53259,7,429.922666
-24.39707,8,429.929615
-25.573112,8,429.929615
-25.593012,7,429.929615
-31.781279,7,429.931609
-34.709072,7,429.934603
-19.888056,7,429.935599
-27.237421,5,429.935599
-26.83963,7,429.940617
-26.104345,5,429.947566
-27.549135,7,429.947566
-32.732334,7,429.947566
-25.30387,8,429.950592
-25.913727,7,429.950592
-19.729845,7,429.953583
-19.462067,7,429.953583
-32.20714,7,429.958538
-41.451714,6,429.963523
-16.752268,7,429.965518
-24.722843,8,429.968511
-31.266054,7,429.968511
-25.112999,7,429.968511
-21.982304,7,429.971502
-40.795544,7,429.971502
-19.5632,7,429.976491
-39.424015,5,429.982473
-28.397938,7,429.982473
-24.770567,7,429.984472
-30.43089,7,429.987494
-20.64543,7,429.987494
-25.44837,7,429.989454
-32.581665,7,429.989454
-28.317434,6,429.997433
-31.746893,7,430.000425
-34.65217,6,430.000425
-40.15862,5,430.000425
-38.065002,5,430.000425
-31.233719,10,430.003457
-44.081093,6,430.006442
-27.7159,6,430.006442
-19.681223,5,430.010398
-39.554016,5,430.01339
-29.967375,7,430.019375
-44.972332,7,430.019375
-34.19616,7,430.019375
-26.155949,7,430.022367
-30.736296,7,430.025392
-28.482553,7,430.025392
-29.779371,6,430.027353
-28.371492,7,430.032339
-28.423851,7,430.038326
-25.114956,7,430.038326
-23.925924,6,430.039356
-18.923454,8,430.041317
-24.228237,7,430.044308
-28.606075,6,430.044308
-18.987967,7,430.044308
-21.610569,7,430.051289
-30.924772,5,430.051289
-30.385012,7,430.057275
-31.641052,6,430.060297
-25.62432,7,430.060297
-18.60712,9,430.06226
-25.04794,7,430.06226
-39.032906,8,430.065285
-13.645653,7,430.070239
-29.061687,7,430.070239
-24.121656,7,430.075226
-27.928812,6,430.081242
-28.992188,8,430.081242
-27.468657,7,430.081242
-16.951092,8,430.083204
-24.484625,9,430.083204
-26.000269,7,430.08819
-24.932865,8,430.091216
-31.876303,5,430.093177
-26.518099,7,430.093177
-26.001879,7,430.099162
-24.590063,7,430.099162
-42.15132,7,430.102187
-30.84843,8,430.104148
-32.26166,7,430.107173
-26.850624,7,430.112161
-27.466475,8,430.112161
-30.427216,7,430.112161
-28.348791,6,430.117113
-28.795303,7,430.117113
-27.611408,8,430.120177
-36.515877,6,430.120177
-32.580463,7,430.125129
-20.389189,5,430.130115
-43.975857,7,430.130115
-27.894293,7,430.130115
-21.903643,7,430.130115
-33.538826,7,430.135106
-27.451635,7,430.138127
-26.001337,7,430.138127
-23.051157,6,430.141086
-38.403023,5,430.14308
-31.017319,6,430.146106
-25.524025,7,430.1491
-26.384453,7,430.1491
-19.982334,6,430.154052
-29.814466,5,430.157045
-24.764107,8,430.16007
-30.741032,7,430.16007
-21.133158,10,430.162031
-30.411901,7,430.166054
-20.264288,7,430.168242
-26.637762,7,430.168242
-33.66425,6,430.173228
-23.604082,8,430.176448
-29.57462,7,430.179212
-19.268387,7,430.179212
-26.302961,5,430.182204
-22.111704,7,430.182204
-41.437042,7,430.18719
-23.359735,9,430.190183
-31.516647,7,430.192177
-26.52509,6,430.19517
-20.720629,7,430.19517
-22.965034,6,430.198161
-31.648243,8,430.200156
-25.671963,7,430.201153
-27.391848,5,430.203148
-23.614416,6,430.208135
-25.007484,8,430.208135
-21.688374,6,430.211127
-39.697147,5,430.213121
-26.736732,7,430.213121
-25.699396,7,430.219106
-31.621172,8,430.219106
-26.804626,8,430.224092
-34.2203,6,430.224092
-43.072998,6,430.224092
-40.042633,7,430.231073
-27.79509,7,430.231073
-26.6719,8,430.231073
-29.246885,7,430.236391
-19.994102,8,430.238698
-31.299963,7,430.24169
-26.043055,7,430.24169
-20.742878,8,430.243684
-26.257132,7,430.248671
-16.984411,7,430.248671
-36.210278,6,430.251664
-25.573984,8,430.251664
-30.547358,6,430.25665
-27.732895,8,430.259642
-35.28953,6,430.259642
-35.056507,7,430.259642
-31.366001,5,430.262634
-28.06679,7,430.26762
-33.118446,7,430.269616
-20.756384,7,430.269616
-41.968956,8,430.278591
-28.634275,7,430.278591
-20.719446,7,430.278591
-26.648998,7,430.278591
-17.783009,7,430.280586
-25.784658,8,430.288565
-25.387163,7,430.288565
-32.438656,6,430.293552
-31.229094,9,430.293552
-27.258068,6,430.293552
-30.218029,7,430.296544
-30.459703,8,430.299536
-26.629093,7,430.299536
-34.31814,6,430.303524
-34.102703,5,430.306517
-40.638554,7,430.306517
-30.31555,7,430.311504
-30.554588,6,430.311504
-26.207842,5,430.311504
-34.655834,7,430.311504
-26.22867,5,430.316491
-40.34704,7,430.316491
-28.987093,7,430.324468
-21.124075,5,430.324468
-28.398941,8,430.327461
-32.69691,7,430.329455
-15.772444,7,430.329455
-25.891487,7,430.334442
-28.870768,7,430.334442
-25.019257,9,430.334442
-30.052734,5,430.337434
-19.176905,7,430.343419
-42.59911,7,430.34641
-23.041092,7,430.348404
-26.51165,7,430.348404
-35.820343,7,430.353391
-38.95182,7,430.353391
-19.76219,8,430.356383
-28.902834,7,430.356383
-30.852116,6,430.362368
-35.24836,7,430.362368
-25.58712,7,430.367354
-26.939707,7,430.367354
-25.531958,6,430.372341
-24.835947,8,430.374335
-20.792845,8,430.375334
-26.814034,7,430.375334
-23.707693,7,430.38032
-26.377254,5,430.38032
-24.767452,7,430.38032
-26.726938,7,430.385306
-24.623549,8,430.392287
-24.25181,7,430.392287
-39.95229,5,430.392287
-27.191671,7,430.392287
-25.651749,7,430.392287
-29.129282,7,430.398271
-27.133524,8,430.401263
-30.392256,8,430.406251
-28.643827,6,430.409242
-30.179214,6,430.409242
-29.372019,8,430.413231
-21.499577,8,430.413231
-25.701674,8,430.414251
-38.90114,5,430.414251
-39.4392,7,430.417221
-25.638624,8,430.426197
-25.99415,8,430.429188
-29.758856,6,430.429188
-18.866398,8,430.429188
-27.545652,7,430.431183
-28.664133,8,430.433178
-25.251614,8,430.433178
-25.84292,8,430.437168
-38.92836,6,430.441157
-26.938288,6,430.444149
-39.682842,5,430.444149
-26.280287,5,430.447141
-24.46007,7,430.447141
-28.833662,8,430.449136
-32.177055,7,430.452127
-28.663198,5,430.454123
-25.59279,8,430.457115
-18.223465,7,430.461747
-30.753681,7,430.461747
-21.35226,6,430.461747
-29.85458,8,430.466733
-28.57256,7,430.466733
-31.506329,7,430.469725
-25.521883,7,430.471721
-25.324997,7,430.474713
-30.216486,5,430.480696
-26.512312,8,430.48269
-25.675764,8,430.48269
-26.148697,8,430.48269
-21.89017,6,430.485682
-22.813314,7,430.485682
-20.589806,7,430.490669
-25.906433,5,430.496653
-19.987946,8,430.496653
-22.918032,7,430.499645
-25.037361,7,430.50164
-21.039778,7,430.50164
-34.4106,7,430.504632
-18.662035,7,430.504632
-25.356775,5,430.509619
-25.37853,7,430.509619
-33.227802,5,430.514605
-26.15273,5,430.514605
-28.80228,6,430.514605
-21.809315,8,430.518594
-31.915333,8,430.525576
-26.195189,8,430.525576
-29.48882,7,430.528569
-26.375532,7,430.528569
-38.898716,5,430.528569
-32.40003,6,430.53156
-28.429508,6,430.53156
-30.300703,8,430.539538
-28.99604,6,430.541534
-38.076904,5,430.544525
-22.383709,6,430.547518
-48.081398,7,430.547518
-29.560776,7,430.547518
-16.405073,8,430.547518
-25.367455,8,430.549511
-27.916615,6,430.555496
-26.183258,7,430.560482
-31.068886,6,430.563475
-35.076916,7,430.563475
-20.463255,7,430.56547
-24.579935,7,430.566466
-26.095049,7,430.566466
-26.232508,5,430.568462
-28.077282,7,430.568462
-34.237873,5,430.57644
-28.199657,6,430.57644
-19.230759,6,430.579433
-31.29909,6,430.582424
-26.717218,7,430.587411
-20.614414,7,430.587411
-27.03215,8,430.587411
-29.788063,8,430.587411
-25.900589,5,430.590403
-32.063164,7,430.597384
-16.778893,8,430.597384
-18.638372,6,430.603369
-25.402687,8,430.603369
-37.00235,6,430.605362
-40.467785,7,430.605362
-25.470503,8,430.608354
-26.025887,8,430.608354
-29.566362,6,430.613342
-25.608206,7,430.616334
-28.51754,7,430.62132
-27.358963,8,430.624312
-30.254795,7,430.624312
-21.794916,7,430.627304
-36.015995,7,430.627304
-29.953451,7,430.63229
-20.136324,10,430.63229
-20.25743,7,430.635283
-24.95039,5,430.638275
-26.187628,5,430.641267
-27.30448,7,430.641267
-19.945063,8,430.646254
-33.300255,7,430.646254
-25.923054,5,430.646254
-26.51426,7,430.65124
-27.687786,7,430.653234
-32.43608,7,430.659219
-23.815039,8,430.659219
-30.728765,7,430.659219
-33.868397,6,430.662211
-29.420994,7,430.665203
-40.945576,7,430.665203
-18.92902,7,430.670189
-29.341074,5,430.673182
-19.57147,7,430.673182
-38.523956,5,430.673182
-21.181492,5,430.676174
-33.70465,6,430.676174
-32.046555,7,430.684152
-21.666708,7,430.684152
-25.96948,7,430.689138
-30.306705,7,430.691134
-32.97431,6,430.691134
-28.540874,7,430.691134
-23.637058,7,430.691134
-28.557243,6,430.700109
-25.544594,9,430.700109
-27.678633,7,430.703101
-21.089521,6,430.705096
-21.249104,6,430.708088
-28.955368,7,430.710083
-15.047092,8,430.713075
-19.663588,8,430.713075
-19.199543,7,430.719059
-33.082706,7,430.719059
-17.214474,8,430.725043
-29.366043,8,430.728036
-26.83204,7,430.728036
-26.40705,7,430.730029
-28.382385,7,430.733022
-25.656937,8,430.736014
-25.630955,7,430.739006
-26.86333,5,430.741
-31.228859,7,430.743992
-26.513372,5,430.743992
-26.383896,9,430.743992
-28.06539,7,430.745986
-18.431517,8,430.753966
-25.148054,7,430.753966
-20.498222,5,430.753966
-27.484396,5,430.757045
-26.23991,5,430.760947
-26.61241,8,430.760947
-34.83189,6,430.760947
-26.050352,8,430.765934
-30.40492,6,430.77092
-30.065207,7,430.772914
-26.277884,8,430.778898
-27.455448,7,430.778898
-24.665215,7,430.778898
-31.143702,10,430.781891
-10.359639,8,430.781891
-19.300272,7,430.783885
-20.466942,7,430.78987
-30.652588,7,430.791864
-30.511856,5,430.792861
-22.92194,7,430.797848
-35.147636,7,430.797848
-26.15709,7,430.80084
-23.600452,7,430.80084
-25.870647,7,430.803832
-30.691992,7,430.808819
-30.315077,7,430.810814
-28.054447,6,430.813806
-26.622805,8,430.813806
-30.910662,8,430.819789
-21.995764,7,430.819789
-38.6878,7,430.819789
-27.160723,5,430.822782
-27.233408,7,430.822782
-19.010015,7,430.829762
-27.121267,7,430.832754
-24.531805,8,430.835749
-29.596596,6,430.835749
-23.593061,6,430.835749
-20.171764,5,430.835749
-33.700268,8,430.840974
-30.449821,5,430.843963
-25.018726,8,430.843963
-32.05554,7,430.850912
-28.511063,6,430.850912
-28.164856,7,430.853905
-29.785456,5,430.853905
-24.36364,7,430.853905
-15.2140255,6,430.858891
-18.098593,10,430.861882
-28.155352,7,430.861882
-22.280317,5,430.866902
-21.117922,7,430.868864
-25.879671,7,430.868864
-26.47567,6,430.868864
-33.17476,7,430.871856
-23.012125,7,430.876843
-22.96198,7,430.879868
-25.430248,5,430.882859
-24.510015,8,430.882859
-24.167158,7,430.884822
-31.95474,7,430.887847
-27.338419,7,430.887847
-42.83256,6,430.887847
-22.071527,6,430.891802
-33.307976,5,430.891802
-29.49382,6,430.900812
-32.634846,7,430.900812
-42.247055,6,430.902773
-33.317814,6,430.902773
-31.086382,8,430.902773
-18.67339,7,430.905767
-20.968548,7,430.910752
-13.708219,7,430.910752
-26.904448,5,430.91574
-29.539886,6,430.918732
-26.403557,7,430.918732
-31.56192,7,430.918732
-16.514292,7,430.921756
-25.216324,5,430.923718
-28.507092,8,430.925712
-30.329296,5,430.930699
-40.575527,5,430.931729
-24.524502,8,430.931729
-28.835596,5,430.931729
-25.502146,7,430.933691
-35.48161,7,430.939707
-21.687044,5,430.939707
-24.698997,7,430.942667
-26.781073,7,430.949649
-21.060883,7,430.949649
-27.966894,7,430.949649
-31.541162,7,430.95264
-24.624247,8,430.95264
-20.00405,7,430.957627
-26.624727,8,430.960619
-25.4341,7,430.960619
-39.73331,6,430.965606
-24.819542,7,430.96863
